symbol,timeframe,timestamp,open,high,low,close,volume
BTCUSDT,15m,2026-05-28 16:30:00,73125.9,73333.0,73125.9,73332.9,111.7842
BTCUSDT,15m,2026-05-28 16:45:00,73333.0,73423.9,73250.0,73419.2,238.8987
BTCUSDT,15m,2026-05-28 17:00:00,73419.2,73481.2,73297.1,73461.4,158.6570
BTCUSDT,15m,2026-05-28 17:15:00,73461.4,73463.7,73281.3,73332.1,131.3499
BTCUSDT,15m,2026-05-28 17:30:00,73334.6,73504.0,73271.7,73440.6,170.5853
BTCUSDT,15m,2026-05-28 17:45:00,73440.4,73704.7,73440.0,73516.3,314.9621
BTCUSDT,15m,2026-05-28 18:00:00,73516.3,73713.0,73424.8,73606.9,141.3656
BTCUSDT,15m,2026-05-28 18:15:00,73607.1,73713.0,73548.1,73560.5,116.1500
BTCUSDT,15m,2026-05-28 18:30:00,73560.5,73654.7,73540.5,73574.6,64.2984
BTCUSDT,15m,2026-05-28 18:45:00,73574.5,73711.7,73534.4,73627.7,76.1105
BTCUSDT,15m,2026-05-28 19:00:00,73627.7,73627.7,73403.4,73454.3,155.6139
BTCUSDT,15m,2026-05-28 19:15:00,73454.1,73535.1,73399.3,73535.1,57.9070
BTCUSDT,15m,2026-05-28 19:30:00,73535.1,73569.1,73392.8,73407.4,68.4510
BTCUSDT,15m,2026-05-28 19:45:00,73407.4,73495.6,73352.2,73389.7,88.1194
BTCUSDT,15m,2026-05-28 20:00:00,73391.0,73508.1,73215.0,73417.9,175.8438
BTCUSDT,15m,2026-05-28 20:15:00,73418.1,73640.2,73407.4,73620.0,163.7085
BTCUSDT,15m,2026-05-28 20:30:00,73620.0,73690.3,73584.8,73667.9,53.7742
BTCUSDT,15m,2026-05-28 20:45:00,73667.9,73667.9,73539.1,73550.2,72.1298
BTCUSDT,15m,2026-05-28 21:00:00,73550.2,73692.5,73526.2,73668.2,48.6616
BTCUSDT,15m,2026-05-28 21:15:00,73668.2,73732.0,73645.2,73663.3,63.3208
BTCUSDT,15m,2026-05-28 21:30:00,73663.3,73900.5,73663.2,73876.8,187.9576
BTCUSDT,15m,2026-05-28 21:45:00,73876.5,73876.5,73762.7,73791.5,70.2335
BTCUSDT,15m,2026-05-28 22:00:00,73791.5,73922.9,73667.6,73684.0,113.7050
BTCUSDT,15m,2026-05-28 22:15:00,73683.8,73693.6,73580.9,73581.0,84.6719
BTCUSDT,15m,2026-05-28 22:30:00,73581.0,73590.2,73466.6,73474.3,77.3251
BTCUSDT,15m,2026-05-28 22:45:00,73474.3,73566.4,73422.0,73443.3,64.0111
BTCUSDT,15m,2026-05-28 23:00:00,73443.1,73567.3,73443.1,73567.1,49.4855
BTCUSDT,15m,2026-05-28 23:15:00,73567.3,73672.1,73537.4,73660.3,45.2476
BTCUSDT,15m,2026-05-28 23:30:00,73660.1,73695.5,73513.0,73578.9,42.7135
BTCUSDT,15m,2026-05-28 23:45:00,73578.9,73620.0,73503.4,73591.6,45.2186
BTCUSDT,15m,2026-05-29 00:00:00,73591.4,73768.0,73579.3,73727.3,66.3022
BTCUSDT,15m,2026-05-29 00:15:00,73727.5,73831.9,73658.1,73752.0,77.0617
BTCUSDT,15m,2026-05-29 00:30:00,73751.9,73831.9,73726.2,73827.1,56.8354
BTCUSDT,15m,2026-05-29 00:45:00,73827.1,73827.3,73656.3,73697.3,49.8212
BTCUSDT,15m,2026-05-29 01:00:00,73697.3,73849.6,73697.1,73759.6,82.2083
BTCUSDT,15m,2026-05-29 01:15:00,73759.6,73776.0,73538.2,73571.4,101.7258
BTCUSDT,15m,2026-05-29 01:30:00,73571.2,73571.4,73454.7,73503.6,105.6351
BTCUSDT,15m,2026-05-29 01:45:00,73503.6,73605.9,73440.0,73561.3,64.8978
BTCUSDT,15m,2026-05-29 02:00:00,73561.1,73613.2,73525.0,73598.2,46.7650
BTCUSDT,15m,2026-05-29 02:15:00,73599.9,73630.9,73342.6,73362.5,245.8152
BTCUSDT,15m,2026-05-29 02:30:00,73362.3,73462.0,73271.4,73318.9,150.9078
BTCUSDT,15m,2026-05-29 02:45:00,73318.7,73381.4,73156.1,73197.2,239.9453
BTCUSDT,15m,2026-05-29 03:00:00,73197.4,73428.8,73197.2,73422.2,114.9478
BTCUSDT,15m,2026-05-29 03:15:00,73422.2,73422.2,73355.1,73365.4,69.8621
BTCUSDT,15m,2026-05-29 03:30:00,73365.4,73414.9,73281.4,73333.0,83.8038
BTCUSDT,15m,2026-05-29 03:45:00,73333.0,73333.4,73234.6,73268.9,71.6618
BTCUSDT,15m,2026-05-29 04:00:00,73268.7,73345.5,73174.9,73197.6,154.1657
BTCUSDT,15m,2026-05-29 04:15:00,73197.6,73352.0,73197.4,73335.0,70.2962
BTCUSDT,15m,2026-05-29 04:30:00,73335.2,73413.8,73318.8,73380.0,70.7936
BTCUSDT,15m,2026-05-29 04:45:00,73380.2,73477.9,73369.9,73467.0,71.7479
BTCUSDT,15m,2026-05-29 05:00:00,73467.2,73604.9,73464.1,73568.8,103.8518
BTCUSDT,15m,2026-05-29 05:15:00,73569.0,73574.4,73500.0,73548.5,53.1440
BTCUSDT,15m,2026-05-29 05:30:00,73548.7,73548.7,73459.3,73479.3,74.4634
BTCUSDT,15m,2026-05-29 05:45:00,73479.5,73680.0,73465.8,73666.3,156.4355
BTCUSDT,15m,2026-05-29 06:00:00,73666.5,73680.2,73600.5,73664.8,93.5037
BTCUSDT,15m,2026-05-29 06:15:00,73664.6,73904.9,73664.6,73732.2,263.3664
BTCUSDT,15m,2026-05-29 06:30:00,73732.1,73734.2,73634.2,73668.8,84.8766
BTCUSDT,15m,2026-05-29 06:45:00,73669.0,73775.9,73667.7,73749.6,80.0157
BTCUSDT,15m,2026-05-29 07:00:00,73749.6,73795.6,73720.6,73785.8,151.7246
BTCUSDT,15m,2026-05-29 07:15:00,73786.0,73793.6,73712.5,73731.8,77.7418
BTCUSDT,15m,2026-05-29 07:30:00,73731.6,73731.8,73351.6,73370.5,298.1375
BTCUSDT,15m,2026-05-29 07:45:00,73370.3,73499.7,73337.0,73483.1,203.0760
BTCUSDT,15m,2026-05-29 08:00:00,73482.9,73696.9,73480.0,73671.0,296.9620
BTCUSDT,15m,2026-05-29 08:15:00,73670.9,73792.9,73635.0,73743.6,159.1498
BTCUSDT,15m,2026-05-29 08:30:00,73743.6,73791.9,73683.3,73774.1,107.8999
BTCUSDT,15m,2026-05-29 08:45:00,73774.9,73781.1,73594.7,73619.0,113.7533
BTCUSDT,15m,2026-05-29 09:00:00,73619.0,73830.0,73610.1,73782.1,263.1207
BTCUSDT,15m,2026-05-29 09:15:00,73782.1,73869.3,73770.7,73846.2,194.0508
BTCUSDT,15m,2026-05-29 09:30:00,73846.2,73854.3,73781.9,73793.1,57.8098
BTCUSDT,15m,2026-05-29 09:45:00,73793.3,73793.3,73680.8,73703.9,120.1831
BTCUSDT,15m,2026-05-29 10:00:00,73703.7,73703.9,73633.8,73669.6,61.1750
BTCUSDT,15m,2026-05-29 10:15:00,73669.5,73669.5,73568.4,73597.3,96.9174
BTCUSDT,15m,2026-05-29 10:30:00,73597.5,73705.1,73551.1,73577.0,96.3045
BTCUSDT,15m,2026-05-29 10:45:00,73577.0,73653.6,73557.1,73602.0,51.1300
BTCUSDT,15m,2026-05-29 11:00:00,73602.0,73647.6,73565.0,73610.9,60.1860
BTCUSDT,15m,2026-05-29 11:15:00,73610.7,73665.7,73516.4,73538.3,48.2409
BTCUSDT,15m,2026-05-29 11:30:00,73538.3,73573.5,73446.0,73460.0,97.6545
BTCUSDT,15m,2026-05-29 11:45:00,73455.8,73489.1,73307.8,73446.2,151.7121
BTCUSDT,15m,2026-05-29 12:00:00,73446.2,73446.2,73289.2,73335.5,99.7581
BTCUSDT,15m,2026-05-29 12:15:00,73333.9,73384.9,73277.6,73292.9,144.0832
BTCUSDT,15m,2026-05-29 12:30:00,73293.0,73312.0,73192.7,73245.5,188.9425
BTCUSDT,15m,2026-05-29 12:45:00,73245.5,73344.5,73165.4,73261.1,155.8924
BTCUSDT,15m,2026-05-29 13:00:00,73260.4,73266.1,73051.2,73097.9,310.6670
BTCUSDT,15m,2026-05-29 13:15:00,73097.9,73133.4,72935.5,73037.3,266.3420
BTCUSDT,15m,2026-05-29 13:30:00,73038.0,73266.4,72870.0,73237.2,435.7424
BTCUSDT,15m,2026-05-29 13:45:00,73237.1,73318.6,73027.7,73113.7,215.4581
BTCUSDT,15m,2026-05-29 14:00:00,73113.7,73174.3,72860.7,72979.5,271.0951
BTCUSDT,15m,2026-05-29 14:15:00,72979.5,73049.8,72479.8,72688.9,1053.0411
BTCUSDT,15m,2026-05-29 14:30:00,72688.4,72859.7,72540.0,72613.9,428.5723
BTCUSDT,15m,2026-05-29 14:45:00,72616.3,73140.7,72580.9,73060.5,630.0008
BTCUSDT,15m,2026-05-29 15:00:00,73060.3,73720.5,72966.6,73658.5,847.1971
BTCUSDT,15m,2026-05-29 15:15:00,73658.2,73716.9,73429.4,73636.4,373.0442
BTCUSDT,15m,2026-05-29 15:30:00,73637.1,74169.9,73627.0,73787.1,1027.4976
BTCUSDT,15m,2026-05-29 15:45:00,73787.3,73850.6,73679.6,73770.8,364.1108
BTCUSDT,15m,2026-05-29 16:00:00,73770.8,73988.2,73737.0,73916.0,216.2736
BTCUSDT,15m,2026-05-29 16:15:00,73916.2,73950.0,73528.5,73613.6,366.5888
BTCUSDT,15m,2026-05-29 16:30:00,73613.6,74067.2,73593.2,74042.7,367.8526
BTCUSDT,15m,2026-05-29 16:45:00,74042.7,74087.4,73883.7,74015.3,243.0678
BTCUSDT,15m,2026-05-29 17:00:00,74015.3,74248.7,73892.9,74208.3,458.4976
BTCUSDT,15m,2026-05-29 17:15:00,74208.3,74288.0,74117.2,74185.8,285.0618
BTCUSDT,15m,2026-05-29 17:30:00,74185.8,74287.4,74164.2,74173.1,116.7954
BTCUSDT,15m,2026-05-29 17:45:00,74172.9,74172.9,73888.0,73946.5,336.7130
BTCUSDT,15m,2026-05-29 18:00:00,73948.5,74038.0,73885.0,73998.6,125.3906
BTCUSDT,15m,2026-05-29 18:15:00,74000.0,74013.7,73700.3,73753.9,247.3468
BTCUSDT,15m,2026-05-29 18:30:00,73754.1,73819.9,73721.0,73756.6,104.7183
BTCUSDT,15m,2026-05-29 18:45:00,73756.6,73756.6,73160.3,73342.2,569.5470
BTCUSDT,15m,2026-05-29 19:00:00,73342.2,73475.0,73259.5,73392.0,154.9983
BTCUSDT,15m,2026-05-29 19:15:00,73392.0,73414.8,73206.7,73302.3,91.9666
BTCUSDT,15m,2026-05-29 19:30:00,73304.3,73698.3,73304.2,73651.7,168.9685
BTCUSDT,15m,2026-05-29 19:45:00,73651.7,73685.6,73482.0,73489.3,76.7187
BTCUSDT,15m,2026-05-29 20:00:00,73489.1,73650.4,73479.5,73623.1,75.9567
BTCUSDT,15m,2026-05-29 20:15:00,73623.1,73718.4,73563.8,73675.2,66.2013
BTCUSDT,15m,2026-05-29 20:30:00,73675.2,73731.1,73649.7,73665.3,37.2906
BTCUSDT,15m,2026-05-29 20:45:00,73665.3,73718.1,73581.5,73642.4,44.4473
BTCUSDT,15m,2026-05-29 21:00:00,73642.6,73822.2,73605.9,73771.0,58.1250
BTCUSDT,15m,2026-05-29 21:15:00,73770.8,73779.9,73499.1,73501.4,73.8403
BTCUSDT,15m,2026-05-29 21:30:00,73501.2,73578.1,73433.6,73576.3,47.1788
BTCUSDT,15m,2026-05-29 21:45:00,73576.5,73591.5,73380.2,73386.4,67.8192
BTCUSDT,15m,2026-05-29 22:00:00,73386.4,73464.4,73342.5,73372.5,76.9033
BTCUSDT,15m,2026-05-29 22:15:00,73372.5,73537.3,73372.3,73485.2,37.2069
BTCUSDT,15m,2026-05-29 22:30:00,73488.9,73523.3,73400.0,73430.2,40.9027
BTCUSDT,15m,2026-05-29 22:45:00,73430.2,73495.2,73373.3,73449.0,39.6143
BTCUSDT,15m,2026-05-29 23:00:00,73449.2,73480.9,73357.2,73374.7,25.9580
BTCUSDT,15m,2026-05-29 23:15:00,73374.7,73437.7,73282.2,73352.7,64.2227
BTCUSDT,15m,2026-05-29 23:30:00,73352.7,73398.3,73285.7,73398.2,54.1303
BTCUSDT,15m,2026-05-29 23:45:00,73398.2,73460.0,73370.0,73433.0,75.5756
BTCUSDT,15m,2026-05-30 00:00:00,73433.0,73490.0,73400.0,73453.2,30.7304
BTCUSDT,15m,2026-05-30 00:15:00,73453.4,73514.0,73430.8,73430.8,39.1449
BTCUSDT,15m,2026-05-30 00:30:00,73430.8,73489.3,73372.6,73488.4,39.1963
BTCUSDT,15m,2026-05-30 00:45:00,73488.4,73549.7,73473.9,73480.1,61.3590
BTCUSDT,15m,2026-05-30 01:00:00,73480.0,73570.3,73433.1,73542.8,44.3147
BTCUSDT,15m,2026-05-30 01:15:00,73542.8,73618.5,73517.9,73596.6,42.2520
BTCUSDT,15m,2026-05-30 01:30:00,73595.0,73631.0,73558.5,73569.9,56.2877
BTCUSDT,15m,2026-05-30 01:45:00,73569.7,73626.4,73547.9,73626.2,46.2726
BTCUSDT,15m,2026-05-30 02:00:00,73626.0,73672.3,73623.3,73637.1,74.3409
BTCUSDT,15m,2026-05-30 02:15:00,73636.9,73649.5,73567.2,73594.8,59.2390
BTCUSDT,15m,2026-05-30 02:30:00,73594.8,73698.3,73594.8,73680.0,74.1365
BTCUSDT,15m,2026-05-30 02:45:00,73680.1,73749.0,73662.1,73748.8,108.9976
BTCUSDT,15m,2026-05-30 03:00:00,73749.0,73758.0,73700.0,73727.7,45.7888
BTCUSDT,15m,2026-05-30 03:15:00,73727.7,73737.8,73629.8,73630.4,88.4565
BTCUSDT,15m,2026-05-30 03:30:00,73630.6,73630.6,73502.3,73503.4,92.9858
BTCUSDT,15m,2026-05-30 03:45:00,73503.4,73561.9,73490.0,73490.0,66.9413
BTCUSDT,15m,2026-05-30 04:00:00,73490.0,73547.3,73314.7,73460.7,190.4767
BTCUSDT,15m,2026-05-30 04:15:00,73460.9,73460.9,73262.0,73316.2,124.1468
BTCUSDT,15m,2026-05-30 04:30:00,73316.1,73331.2,73182.7,73280.0,204.8332
BTCUSDT,15m,2026-05-30 04:45:00,73280.0,73375.6,73255.3,73365.1,111.9776
BTCUSDT,15m,2026-05-30 05:00:00,73365.1,73583.7,73309.8,73469.6,178.0581
BTCUSDT,15m,2026-05-30 05:15:00,73469.6,73525.8,73467.0,73482.8,145.3741
BTCUSDT,15m,2026-05-30 05:30:00,73482.8,73548.7,73482.8,73548.7,58.5077
BTCUSDT,15m,2026-05-30 05:45:00,73548.7,73604.8,73545.9,73562.8,101.2449
BTCUSDT,15m,2026-05-30 06:00:00,73563.0,73580.0,73487.5,73500.4,70.8539
BTCUSDT,15m,2026-05-30 06:15:00,73500.6,73590.0,73500.4,73574.9,32.5243
BTCUSDT,15m,2026-05-30 06:30:00,73575.1,73683.0,73574.9,73622.8,108.0502
BTCUSDT,15m,2026-05-30 06:45:00,73622.8,73630.0,73530.7,73545.5,131.4740
BTCUSDT,15m,2026-05-30 07:00:00,73545.5,73554.1,73496.0,73502.2,44.0958
BTCUSDT,15m,2026-05-30 07:15:00,73502.4,73543.1,73496.7,73525.1,39.1765
BTCUSDT,15m,2026-05-30 07:30:00,73525.1,73544.8,73454.0,73457.2,53.2292
BTCUSDT,15m,2026-05-30 07:45:00,73457.0,73519.4,73448.8,73516.4,41.4741
BTCUSDT,15m,2026-05-30 08:00:00,73516.4,73524.1,73497.6,73520.0,15.3718
BTCUSDT,15m,2026-05-30 08:15:00,73519.9,73525.0,73473.4,73512.9,25.6498
BTCUSDT,15m,2026-05-30 08:30:00,73517.6,73540.0,73478.2,73487.6,23.9427
BTCUSDT,15m,2026-05-30 08:45:00,73487.6,73504.1,73467.0,73487.8,19.6041
BTCUSDT,15m,2026-05-30 09:00:00,73487.6,73517.0,73466.5,73514.2,24.7336
BTCUSDT,15m,2026-05-30 09:15:00,73514.2,73548.1,73490.1,73531.5,33.2379
BTCUSDT,15m,2026-05-30 09:30:00,73531.5,73549.9,73514.2,73535.9,29.1304
BTCUSDT,15m,2026-05-30 09:45:00,73536.1,73580.0,73526.8,73571.9,36.8747
BTCUSDT,15m,2026-05-30 10:00:00,73571.7,73623.7,73549.9,73594.9,38.6049
BTCUSDT,15m,2026-05-30 10:15:00,73594.9,73645.0,73585.8,73596.0,117.8892
BTCUSDT,15m,2026-05-30 10:30:00,73596.2,73617.4,73581.2,73603.8,31.5737
BTCUSDT,15m,2026-05-30 10:45:00,73603.6,73627.1,73578.5,73614.2,29.7838
BTCUSDT,15m,2026-05-30 11:00:00,73614.6,73619.7,73579.4,73583.9,29.1367
BTCUSDT,15m,2026-05-30 11:15:00,73583.7,73593.9,73523.4,73555.1,45.7592
BTCUSDT,15m,2026-05-30 11:30:00,73555.0,73605.0,73555.0,73591.9,43.5015
BTCUSDT,15m,2026-05-30 11:45:00,73592.1,73593.2,73545.5,73566.7,27.8379
BTCUSDT,15m,2026-05-30 12:00:00,73566.9,73583.0,73554.9,73571.0,44.3542
BTCUSDT,15m,2026-05-30 12:15:00,73571.0,73643.8,73570.8,73616.6,68.3548
BTCUSDT,15m,2026-05-30 12:30:00,73616.6,73690.0,73613.9,73644.8,71.7649
BTCUSDT,15m,2026-05-30 12:45:00,73644.8,73664.8,73619.3,73659.3,90.7759
BTCUSDT,15m,2026-05-30 13:00:00,73659.3,73749.2,73658.2,73702.5,112.8194
BTCUSDT,15m,2026-05-30 13:15:00,73702.7,73807.1,73672.3,73735.8,140.5416
BTCUSDT,15m,2026-05-30 13:30:00,73735.8,73736.0,73633.6,73715.2,87.1712
BTCUSDT,15m,2026-05-30 13:45:00,73715.2,73802.5,73707.5,73795.0,75.8336
BTCUSDT,15m,2026-05-30 14:00:00,73795.0,73988.7,73768.6,73899.9,360.5851
BTCUSDT,15m,2026-05-30 14:15:00,73899.9,74020.2,73816.7,73999.9,205.0175
BTCUSDT,15m,2026-05-30 14:30:00,74000.0,74062.9,73954.5,73960.0,184.1086
BTCUSDT,15m,2026-05-30 14:45:00,73960.0,73993.3,73872.5,73894.8,140.0130
BTCUSDT,15m,2026-05-30 15:00:00,73894.6,74008.2,73844.8,73996.4,117.7461
BTCUSDT,15m,2026-05-30 15:15:00,73996.6,74009.4,73814.3,73908.5,113.2175
BTCUSDT,15m,2026-05-30 15:30:00,73908.5,73915.9,73800.1,73837.9,75.8605
BTCUSDT,15m,2026-05-30 15:45:00,73837.9,73938.4,73837.7,73879.3,55.9616
BTCUSDT,15m,2026-05-30 16:00:00,73880.4,73946.8,73850.9,73931.0,68.9798
BTCUSDT,15m,2026-05-30 16:15:00,73930.8,73949.6,73861.3,73874.6,34.7565
BTCUSDT,15m,2026-05-30 16:30:00,73874.8,73949.5,73866.2,73922.2,33.7957
BTCUSDT,15m,2026-05-30 16:45:00,73922.2,73946.5,73866.9,73901.3,18.5450
BTCUSDT,15m,2026-05-30 17:00:00,73901.3,73912.5,73838.3,73878.0,41.9010
BTCUSDT,15m,2026-05-30 17:15:00,73879.2,73994.5,73865.0,73899.0,82.5558
BTCUSDT,15m,2026-05-30 17:30:00,73898.8,73921.2,73776.2,73921.0,93.2255
BTCUSDT,15m,2026-05-30 17:45:00,73921.0,73988.3,73921.0,73983.2,59.8563
BTCUSDT,15m,2026-05-30 18:00:00,73983.2,73999.0,73962.0,73983.5,39.7034
BTCUSDT,15m,2026-05-30 18:15:00,73983.7,74100.9,73915.1,73940.3,138.6314
BTCUSDT,15m,2026-05-30 18:30:00,73940.5,74063.7,73925.0,74063.5,50.0846
BTCUSDT,15m,2026-05-30 18:45:00,74063.8,74100.0,73966.3,74006.6,64.0444
BTCUSDT,15m,2026-05-30 19:00:00,74006.4,74007.2,73962.3,74003.0,26.6345
BTCUSDT,15m,2026-05-30 19:15:00,74003.2,74036.6,73961.2,73963.1,33.5874
BTCUSDT,15m,2026-05-30 19:30:00,73962.9,74012.0,73936.4,73985.7,36.6627
BTCUSDT,15m,2026-05-30 19:45:00,73989.7,74039.5,73961.6,73977.3,24.2438
BTCUSDT,15m,2026-05-30 20:00:00,73977.5,73998.3,73894.4,73922.4,37.8155
BTCUSDT,15m,2026-05-30 20:15:00,73922.4,73940.5,73920.1,73927.1,16.6961
BTCUSDT,15m,2026-05-30 20:30:00,73926.9,73938.5,73890.0,73892.0,40.5359
BTCUSDT,15m,2026-05-30 20:45:00,73892.0,73947.4,73888.7,73944.2,32.1825
BTCUSDT,15m,2026-05-30 21:00:00,73944.2,73955.4,73926.2,73951.0,19.3691
BTCUSDT,15m,2026-05-30 21:15:00,73951.2,73974.4,73941.8,73961.3,20.0711
BTCUSDT,15m,2026-05-30 21:30:00,73957.8,74021.5,73925.6,73952.9,28.5944
BTCUSDT,15m,2026-05-30 21:45:00,73952.7,73990.3,73892.9,73934.7,29.9076
BTCUSDT,15m,2026-05-30 22:00:00,73940.2,73940.2,73790.8,73865.6,63.7515
BTCUSDT,15m,2026-05-30 22:15:00,73865.4,73895.4,73822.7,73867.5,23.8953
BTCUSDT,15m,2026-05-30 22:30:00,73867.5,73883.3,73756.1,73774.6,71.9290
BTCUSDT,15m,2026-05-30 22:45:00,73774.4,73859.4,73774.3,73843.1,24.7887
BTCUSDT,15m,2026-05-30 23:00:00,73842.9,73966.0,73804.6,73818.0,54.5342
BTCUSDT,15m,2026-05-30 23:15:00,73818.0,73853.5,73789.1,73818.5,33.3405
BTCUSDT,15m,2026-05-30 23:30:00,73818.5,73818.5,73750.0,73768.3,42.9356
BTCUSDT,15m,2026-05-30 23:45:00,73768.1,73846.0,73767.8,73846.0,26.9648
BTCUSDT,15m,2026-05-31 00:00:00,73846.0,73900.0,73820.0,73849.1,28.5415
BTCUSDT,15m,2026-05-31 00:15:00,73849.3,73999.3,73842.0,73934.8,46.0475
BTCUSDT,15m,2026-05-31 00:30:00,73935.0,73993.9,73898.0,73914.9,29.6280
BTCUSDT,15m,2026-05-31 00:45:00,73915.1,74006.7,73886.2,73997.8,31.2042
BTCUSDT,15m,2026-05-31 01:00:00,73997.8,74127.9,73986.3,74102.0,244.7328
BTCUSDT,15m,2026-05-31 01:15:00,74102.1,74242.1,74054.7,74067.4,315.0193
BTCUSDT,15m,2026-05-31 01:30:00,74067.4,74187.8,74035.3,74035.5,161.2691
BTCUSDT,15m,2026-05-31 01:45:00,74035.3,74108.3,74015.3,74018.2,51.9484
BTCUSDT,15m,2026-05-31 02:00:00,74018.2,74133.7,74018.2,74130.2,45.3069
BTCUSDT,15m,2026-05-31 02:15:00,74130.2,74221.9,73928.0,73932.0,261.0820
BTCUSDT,15m,2026-05-31 02:30:00,73932.2,73991.0,73858.8,73940.6,276.9393
BTCUSDT,15m,2026-05-31 02:45:00,73940.8,74077.9,73903.2,74056.8,85.1980
BTCUSDT,15m,2026-05-31 03:00:00,74056.6,74132.3,74028.8,74127.3,50.6068
BTCUSDT,15m,2026-05-31 03:15:00,74127.3,74189.9,74073.9,74170.4,207.1061
BTCUSDT,15m,2026-05-31 03:30:00,74170.2,74186.9,74094.3,74134.2,55.2299
BTCUSDT,15m,2026-05-31 03:45:00,74134.2,74158.1,74100.7,74109.0,57.7993
BTCUSDT,15m,2026-05-31 04:00:00,74108.8,74133.6,74076.9,74078.9,71.7546
BTCUSDT,15m,2026-05-31 04:15:00,74078.7,74186.5,74062.1,74148.6,109.3132
BTCUSDT,15m,2026-05-31 04:30:00,74148.6,74175.8,74107.0,74161.5,48.0566
BTCUSDT,15m,2026-05-31 04:45:00,74161.7,74187.1,74121.2,74141.7,50.1749
BTCUSDT,15m,2026-05-31 05:00:00,74141.9,74174.0,74120.7,74139.2,38.8335
BTCUSDT,15m,2026-05-31 05:15:00,74139.0,74166.0,74091.1,74132.0,86.5008
BTCUSDT,15m,2026-05-31 05:30:00,74132.2,74147.1,74043.6,74066.9,45.2106
BTCUSDT,15m,2026-05-31 05:45:00,74067.1,74069.6,74015.7,74023.8,53.1632
BTCUSDT,15m,2026-05-31 06:00:00,74023.8,74039.7,73953.7,73970.4,170.5821
BTCUSDT,15m,2026-05-31 06:15:00,73970.2,74033.1,73953.6,73989.2,48.0922
BTCUSDT,15m,2026-05-31 06:30:00,73989.0,74111.0,73984.0,74029.1,40.3145
BTCUSDT,15m,2026-05-31 06:45:00,74029.1,74046.8,74017.5,74018.8,39.2129
BTCUSDT,15m,2026-05-31 07:00:00,74019.0,74025.0,73923.3,73932.9,93.5638
BTCUSDT,15m,2026-05-31 07:15:00,73932.7,73939.2,73853.0,73862.2,101.1759
BTCUSDT,15m,2026-05-31 07:30:00,73862.0,73875.1,73797.5,73828.9,155.5640
BTCUSDT,15m,2026-05-31 07:45:00,73828.9,73867.0,73824.2,73835.0,142.1483
BTCUSDT,15m,2026-05-31 08:00:00,73835.0,73939.3,73834.1,73875.0,122.5434
BTCUSDT,15m,2026-05-31 08:15:00,73875.0,73950.9,73873.0,73937.6,77.0571
BTCUSDT,15m,2026-05-31 08:30:00,73937.7,73952.7,73820.0,73851.0,79.3219
BTCUSDT,15m,2026-05-31 08:45:00,73850.9,73940.0,73814.1,73909.2,77.9522
BTCUSDT,15m,2026-05-31 09:00:00,73909.2,73920.0,73837.2,73865.3,35.7475
BTCUSDT,15m,2026-05-31 09:15:00,73865.3,73945.8,73855.0,73926.9,61.8964
BTCUSDT,15m,2026-05-31 09:30:00,73926.9,73995.7,73909.5,73945.9,50.9419
BTCUSDT,15m,2026-05-31 09:45:00,73944.1,73966.7,73778.6,73812.0,122.6410
BTCUSDT,15m,2026-05-31 10:00:00,73811.8,73835.0,73774.8,73824.6,87.0417
BTCUSDT,15m,2026-05-31 10:15:00,73824.6,73824.6,73701.8,73775.0,144.4601
BTCUSDT,15m,2026-05-31 10:30:00,73774.8,73814.9,73771.7,73804.3,42.0781
BTCUSDT,15m,2026-05-31 10:45:00,73804.3,73871.8,73771.6,73868.1,95.4989
BTCUSDT,15m,2026-05-31 11:00:00,73868.3,73911.3,73862.7,73877.3,56.5038
BTCUSDT,15m,2026-05-31 11:15:00,73877.3,73949.7,73864.7,73941.2,54.3037
BTCUSDT,15m,2026-05-31 11:30:00,73941.2,73941.8,73884.9,73920.2,46.7141
BTCUSDT,15m,2026-05-31 11:45:00,73920.2,73950.2,73873.8,73915.8,40.4869
BTCUSDT,15m,2026-05-31 12:00:00,73915.7,73952.2,73842.1,73887.0,48.3077
BTCUSDT,15m,2026-05-31 12:15:00,73887.0,73970.2,73887.0,73907.6,66.0431
BTCUSDT,15m,2026-05-31 12:30:00,73907.4,73953.3,73871.5,73951.9,32.4802
BTCUSDT,15m,2026-05-31 12:45:00,73952.1,73962.1,73858.7,73891.7,53.6237
BTCUSDT,15m,2026-05-31 13:00:00,73891.9,73927.6,73842.8,73913.6,71.4182
BTCUSDT,15m,2026-05-31 13:15:00,73913.6,73999.0,73900.1,73931.0,120.3634
BTCUSDT,15m,2026-05-31 13:30:00,73930.8,73943.7,73848.9,73867.9,56.7580
BTCUSDT,15m,2026-05-31 13:45:00,73868.1,73871.3,73785.0,73840.4,95.7475
BTCUSDT,15m,2026-05-31 14:00:00,73840.2,73840.4,73645.3,73693.3,216.5308
BTCUSDT,15m,2026-05-31 14:15:00,73693.0,73752.7,73471.5,73561.8,623.2630
BTCUSDT,15m,2026-05-31 14:30:00,73561.8,73715.2,73553.7,73584.1,341.0239
BTCUSDT,15m,2026-05-31 14:45:00,73584.1,73670.7,73545.0,73573.6,147.2219
BTCUSDT,15m,2026-05-31 15:00:00,73573.6,73649.4,73533.3,73647.2,103.1143
BTCUSDT,15m,2026-05-31 15:15:00,73647.0,73742.4,73619.6,73705.2,88.8164
BTCUSDT,15m,2026-05-31 15:30:00,73705.4,73723.0,73576.0,73601.4,148.0246
